timestamp,event_type,severity,observatory,coordinates,details
2025-04-20T10:08:00Z,asteroid_approach,4,Solar Dynamics Observatory,"RA 18h 42m 03s Dec +38° 12' 09""",1.2 lunar distances
2025-04-14T20:55:00Z,neutron_star_merger,4,Swift Telescope,N23W45,Gravitational wave detection
2025-04-06T06:42:00Z,asteroid_approach,3,Pierre Auger Observatory,"RA 12h 30m 45s Dec +23° 45' 12""",0.9 lunar distances
2025-04-09T15:18:00Z,gamma_ray_burst,2,SOHO,"RA 21h 15m 47s Dec -02° 36' 15""",Duration: 85s
2025-04-10T11:57:00Z,asteroid_approach,1,SOHO,"RA 8h 12m 31s Dec -15° 08' 22""",0.9 lunar distances
2025-04-04T15:52:00Z,neutron_star_merger,1,ATLAS,N32W15,Electromagnetic counterpart observed
2025-04-17T10:20:00Z,cosmic_ray,2,LIGO/Virgo,"RA 18h 42m 03s Dec +38° 12' 09""",Energy: 8.7×10^18 eV
2025-04-28T07:23:00Z,cosmic_ray,5,SOHO,N12E18,Ultra-high energy: 3.2×10^19 eV
2025-04-03T16:28:00Z,neutron_star_merger,5,ATLAS,N12E18,Gravitational wave detection
2025-04-28T00:55:00Z,gamma_ray_burst,2,LIGO/Virgo,"RA 8h 12m 31s Dec -15° 08' 22""",Duration: 85s
2025-04-25T06:32:00Z,neutron_star_merger,3,Fermi Space Telescope,S12W22,Gravitational wave detection
2025-04-23T11:15:00Z,solar_flare,4,Pierre Auger Observatory,"RA 8h 12m 31s Dec -15° 08' 22""",Class X2.1 flare
2025-04-24T07:50:00Z,gamma_ray_burst,2,IceCube Neutrino Observatory,"RA 18h 42m 03s Dec +38° 12' 09""",Duration: 235s
2025-04-01T02:51:00Z,cosmic_ray,3,Swift Telescope,S12W22,Ultra-high energy: 3.2×10^19 eV
2025-04-09T15:24:00Z,asteroid_approach,3,Pan-STARRS,N32W15,0.9 lunar distances
2025-04-14T12:19:00Z,asteroid_approach,1,SOHO,S12W22,1.2 lunar distances
2025-04-23T21:21:00Z,solar_flare,1,Fermi Space Telescope,"RA 12h 30m 45s Dec +23° 45' 12""",Class X5.8 flare
2025-04-10T03:42:00Z,gamma_ray_burst,4,ATLAS,S35W64,Duration: 85s
2025-04-16T12:38:00Z,neutron_star_merger,4,LIGO/Virgo,N12E18,Electromagnetic counterpart observed
2025-04-03T07:20:00Z,neutron_star_merger,1,Pierre Auger Observatory,"RA 12h 30m 45s Dec +23° 45' 12""",Gravitational wave detection
2025-04-01T17:39:00Z,neutron_star_merger,1,Fermi Space Telescope,S12W22,Electromagnetic counterpart observed
2025-04-13T23:58:00Z,solar_flare,2,Fermi Space Telescope,S35W64,Class C3.4 flare
2025-04-22T02:32:00Z,asteroid_approach,3,Solar Dynamics Observatory,N23W45,1.2 lunar distances
2025-04-23T06:59:00Z,cosmic_ray,3,Pierre Auger Observatory,"RA 18h 42m 03s Dec +38° 12' 09""",Energy: 1.2×10^19 eV
2025-04-17T18:11:00Z,neutron_star_merger,2,Pan-STARRS,"RA 8h 12m 31s Dec -15° 08' 22""",Gravitational wave detection
2025-04-12T17:55:00Z,cosmic_ray,3,IceCube Neutrino Observatory,"RA 05h 22m 40s Dec +19° 31' 21""",Ultra-high energy: 3.2×10^19 eV
2025-04-03T17:17:00Z,cosmic_ray,2,ATLAS,S35W64,Energy: 8.7×10^18 eV
2025-04-17T03:49:00Z,asteroid_approach,1,LIGO/Virgo,"RA 12h 30m 45s Dec +23° 45' 12""",0.9 lunar distances
2025-04-04T02:54:00Z,asteroid_approach,2,Swift Telescope,N12E18,0.9 lunar distances
2025-04-28T11:01:00Z,cosmic_ray,1,Fermi Space Telescope,N32W15,Energy: 8.7×10^18 eV
2025-04-11T07:15:00Z,gamma_ray_burst,3,IceCube Neutrino Observatory,"RA 18h 42m 03s Dec +38° 12' 09""",Duration: 310s
2025-04-18T06:21:00Z,cosmic_ray,4,Pierre Auger Observatory,"RA 18h 42m 03s Dec +38° 12' 09""",Energy: 8.7×10^18 eV
2025-04-26T19:07:00Z,neutron_star_merger,1,DKIST,"RA 05h 22m 40s Dec +19° 31' 21""",Gravitational wave detection
2025-04-30T00:37:00Z,solar_flare,5,Fermi Space Telescope,S12W22,Class C3.4 flare
2025-04-24T08:43:00Z,asteroid_approach,1,Pan-STARRS,"RA 12h 30m 45s Dec +23° 45' 12""",1.2 lunar distances
2025-04-25T01:06:00Z,neutron_star_merger,3,DKIST,N23W45,Gravitational wave detection
2025-04-18T13:13:00Z,neutron_star_merger,4,Swift Telescope,N12E18,Gravitational wave detection
2025-04-07T16:26:00Z,gamma_ray_burst,2,IceCube Neutrino Observatory,"RA 05h 22m 40s Dec +19° 31' 21""",Duration: 85s
2025-04-06T15:22:00Z,cosmic_ray,5,IceCube Neutrino Observatory,"RA 8h 12m 31s Dec -15° 08' 22""",Energy: 1.2×10^19 eV
2025-04-02T06:43:00Z,neutron_star_merger,3,LIGO/Virgo,"RA 21h 15m 47s Dec -02° 36' 15""",Electromagnetic counterpart observed
2025-04-02T21:44:00Z,neutron_star_merger,2,Pierre Auger Observatory,N32W15,Gravitational wave detection
2025-04-30T13:54:00Z,cosmic_ray,2,SOHO,"RA 18h 42m 03s Dec +38° 12' 09""",Energy: 8.7×10^18 eV
2025-04-15T12:45:00Z,cosmic_ray,4,DKIST,N12E18,Energy: 1.2×10^19 eV
2025-04-05T21:09:00Z,neutron_star_merger,5,SOHO,"RA 05h 22m 40s Dec +19° 31' 21""",Electromagnetic counterpart observed
2025-04-26T12:39:00Z,solar_flare,3,Swift Telescope,"RA 05h 22m 40s Dec +19° 31' 21""",Class X5.8 flare
2025-04-30T15:18:00Z,gamma_ray_burst,2,Swift Telescope,S12W22,Duration: 235s
2025-04-20T08:52:00Z,asteroid_approach,4,Swift Telescope,"RA 18h 42m 03s Dec +38° 12' 09""",0.9 lunar distances
2025-04-06T03:02:00Z,gamma_ray_burst,5,Swift Telescope,"RA 8h 12m 31s Dec -15° 08' 22""",Duration: 145s
2025-04-01T18:57:00Z,gamma_ray_burst,1,IceCube Neutrino Observatory,S35W64,Duration: 310s
2025-04-24T11:23:00Z,asteroid_approach,2,Pan-STARRS,"RA 21h 15m 47s Dec -02° 36' 15""",2.4 lunar distances
2025-04-21T15:25:00Z,asteroid_approach,5,SOHO,S35W64,0.9 lunar distances
2025-04-12T08:29:00Z,solar_flare,3,Pierre Auger Observatory,N23W45,Class C3.4 flare
2025-04-20T10:24:00Z,solar_flare,2,Swift Telescope,S35W64,Class M5.7 flare
2025-04-22T06:41:00Z,neutron_star_merger,5,ATLAS,"RA 05h 22m 40s Dec +19° 31' 21""",Gravitational wave detection
2025-04-21T05:56:00Z,solar_flare,1,DKIST,S35W64,Class M5.7 flare
2025-04-04T00:34:00Z,neutron_star_merger,5,DKIST,"RA 05h 22m 40s Dec +19° 31' 21""",Electromagnetic counterpart observed
2025-04-06T22:02:00Z,gamma_ray_burst,2,Pan-STARRS,N23W45,Duration: 235s
2025-04-24T19:15:00Z,solar_flare,3,Pierre Auger Observatory,N12E18,Class C3.4 flare
2025-04-05T01:30:00Z,gamma_ray_burst,1,LIGO/Virgo,N32W15,Duration: 310s
2025-04-02T14:45:00Z,cosmic_ray,4,Swift Telescope,"RA 18h 42m 03s Dec +38° 12' 09""",Energy: 8.7×10^18 eV
2025-04-06T19:44:00Z,solar_flare,1,Fermi Space Telescope,N32W15,Class C3.4 flare
2025-04-23T10:36:00Z,solar_flare,1,Pierre Auger Observatory,N12E18,Class M5.7 flare
2025-04-09T19:46:00Z,cosmic_ray,4,IceCube Neutrino Observatory,"RA 12h 30m 45s Dec +23° 45' 12""",Ultra-high energy: 3.2×10^19 eV
2025-04-29T16:24:00Z,gamma_ray_burst,5,Solar Dynamics Observatory,N32W15,Duration: 145s
2025-04-22T14:00:00Z,solar_flare,5,LIGO/Virgo,"RA 05h 22m 40s Dec +19° 31' 21""",Class C3.4 flare
2025-04-17T17:10:00Z,solar_flare,5,Pierre Auger Observatory,"RA 8h 12m 31s Dec -15° 08' 22""",Class C3.4 flare
2025-04-02T18:27:00Z,cosmic_ray,2,Swift Telescope,"RA 05h 22m 40s Dec +19° 31' 21""",Energy: 8.7×10^18 eV
2025-04-08T12:26:00Z,neutron_star_merger,2,IceCube Neutrino Observatory,N12E18,Gravitational wave detection
2025-04-04T07:07:00Z,gamma_ray_burst,1,DKIST,N23W45,Duration: 145s
2025-04-27T05:03:00Z,neutron_star_merger,4,SOHO,N12E18,Gravitational wave detection
2025-04-02T09:31:00Z,gamma_ray_burst,4,Swift Telescope,N12E18,Duration: 310s
2025-04-21T13:02:00Z,cosmic_ray,2,Solar Dynamics Observatory,"RA 8h 12m 31s Dec -15° 08' 22""",Energy: 8.7×10^18 eV
2025-04-18T13:06:00Z,neutron_star_merger,1,Swift Telescope,"RA 12h 30m 45s Dec +23° 45' 12""",Electromagnetic counterpart observed
2025-04-03T16:13:00Z,gamma_ray_burst,5,SOHO,"RA 18h 42m 03s Dec +38° 12' 09""",Duration: 85s
2025-04-06T21:05:00Z,gamma_ray_burst,1,ATLAS,"RA 12h 30m 45s Dec +23° 45' 12""",Duration: 235s
2025-04-20T05:38:00Z,asteroid_approach,3,Pierre Auger Observatory,S12W22,1.2 lunar distances
2025-04-14T20:38:00Z,cosmic_ray,5,IceCube Neutrino Observatory,"RA 05h 22m 40s Dec +19° 31' 21""",Energy: 1.2×10^19 eV
2025-04-29T22:14:00Z,neutron_star_merger,3,LIGO/Virgo,N12E18,Gravitational wave detection
2025-04-21T02:22:00Z,neutron_star_merger,3,DKIST,"RA 21h 15m 47s Dec -02° 36' 15""",Electromagnetic counterpart observed
2025-04-05T09:51:00Z,solar_flare,5,SOHO,"RA 05h 22m 40s Dec +19° 31' 21""",Class M5.7 flare
2025-04-04T10:38:00Z,solar_flare,2,Swift Telescope,N23W45,Class X5.8 flare
2025-04-22T04:17:00Z,neutron_star_merger,4,Fermi Space Telescope,N32W15,Electromagnetic counterpart observed
2025-04-14T12:24:00Z,asteroid_approach,3,LIGO/Virgo,"RA 21h 15m 47s Dec -02° 36' 15""",1.2 lunar distances
2025-04-21T05:06:00Z,neutron_star_merger,2,LIGO/Virgo,N32W15,Gravitational wave detection
2025-04-07T06:28:00Z,cosmic_ray,3,Pan-STARRS,S35W64,Energy: 1.2×10^19 eV
2025-04-19T07:12:00Z,gamma_ray_burst,4,ATLAS,N12E18,Duration: 235s
2025-04-06T07:31:00Z,cosmic_ray,1,DKIST,N23W45,Energy: 1.2×10^19 eV
2025-04-19T17:00:00Z,neutron_star_merger,1,Fermi Space Telescope,S35W64,Electromagnetic counterpart observed
2025-04-09T07:52:00Z,asteroid_approach,5,Pan-STARRS,N12E18,1.2 lunar distances
2025-04-23T22:47:00Z,cosmic_ray,5,Swift Telescope,N12E18,Energy: 1.2×10^19 eV
2025-04-24T06:11:00Z,cosmic_ray,3,Fermi Space Telescope,"RA 8h 12m 31s Dec -15° 08' 22""",Ultra-high energy: 3.2×10^19 eV
2025-04-27T00:12:00Z,solar_flare,1,Solar Dynamics Observatory,"RA 12h 30m 45s Dec +23° 45' 12""",Class C3.4 flare
2025-04-10T08:41:00Z,cosmic_ray,3,LIGO/Virgo,"RA 8h 12m 31s Dec -15° 08' 22""",Energy: 8.7×10^18 eV
2025-04-13T23:53:00Z,asteroid_approach,5,Solar Dynamics Observatory,"RA 21h 15m 47s Dec -02° 36' 15""",2.4 lunar distances
2025-04-12T18:06:00Z,solar_flare,4,Pan-STARRS,S35W64,Class X5.8 flare
2025-04-24T08:20:00Z,asteroid_approach,4,DKIST,"RA 12h 30m 45s Dec +23° 45' 12""",1.2 lunar distances
2025-04-09T18:33:00Z,solar_flare,2,LIGO/Virgo,"RA 21h 15m 47s Dec -02° 36' 15""",Class X5.8 flare
2025-04-09T15:49:00Z,cosmic_ray,1,IceCube Neutrino Observatory,N23W45,Ultra-high energy: 3.2×10^19 eV
2025-04-21T01:19:00Z,solar_flare,4,LIGO/Virgo,"RA 05h 22m 40s Dec +19° 31' 21""",Class C3.4 flare
2025-04-08T02:41:00Z,solar_flare,3,Solar Dynamics Observatory,N12E18,Class X5.8 flare
2025-04-14T16:38:00Z,cosmic_ray,3,DKIST,"RA 21h 15m 47s Dec -02° 36' 15""",Ultra-high energy: 3.2×10^19 eV
2025-04-27T00:28:00Z,cosmic_ray,2,Pierre Auger Observatory,N12E18,Energy: 1.2×10^19 eV
2025-04-25T18:57:00Z,solar_flare,3,DKIST,N23W45,Class X5.8 flare
2025-04-09T22:02:00Z,gamma_ray_burst,4,LIGO/Virgo,"RA 21h 15m 47s Dec -02° 36' 15""",Duration: 235s
2025-04-15T11:47:00Z,gamma_ray_burst,1,Solar Dynamics Observatory,"RA 21h 15m 47s Dec -02° 36' 15""",Duration: 85s
2025-04-03T18:39:00Z,solar_flare,3,Swift Telescope,"RA 18h 42m 03s Dec +38° 12' 09""",Class M5.7 flare
2025-04-19T11:29:00Z,solar_flare,4,SOHO,S12W22,Class X5.8 flare
2025-04-09T00:36:00Z,neutron_star_merger,3,IceCube Neutrino Observatory,"RA 8h 12m 31s Dec -15° 08' 22""",Gravitational wave detection
2025-04-01T17:11:00Z,solar_flare,4,DKIST,S12W22,Class X5.8 flare
2025-04-30T03:38:00Z,solar_flare,4,Pierre Auger Observatory,N23W45,Class X5.8 flare
2025-04-16T20:40:00Z,solar_flare,5,LIGO/Virgo,"RA 8h 12m 31s Dec -15° 08' 22""",Class M5.7 flare
2025-04-07T13:05:00Z,gamma_ray_burst,2,IceCube Neutrino Observatory,"RA 12h 30m 45s Dec +23° 45' 12""",Duration: 235s
2025-04-27T21:26:00Z,asteroid_approach,4,IceCube Neutrino Observatory,"RA 05h 22m 40s Dec +19° 31' 21""",1.2 lunar distances
2025-04-08T22:37:00Z,solar_flare,1,IceCube Neutrino Observatory,"RA 21h 15m 47s Dec -02° 36' 15""",Class C3.4 flare
2025-04-04T06:49:00Z,asteroid_approach,4,Swift Telescope,S12W22,2.4 lunar distances
2025-04-10T23:45:00Z,asteroid_approach,3,LIGO/Virgo,N32W15,0.9 lunar distances
2025-04-01T02:04:00Z,asteroid_approach,4,SOHO,"RA 05h 22m 40s Dec +19° 31' 21""",2.4 lunar distances
2025-04-28T17:22:00Z,cosmic_ray,2,Solar Dynamics Observatory,N32W15,Energy: 1.2×10^19 eV
2025-04-26T02:26:00Z,neutron_star_merger,5,Pan-STARRS,"RA 21h 15m 47s Dec -02° 36' 15""",Gravitational wave detection
2025-04-03T06:32:00Z,gamma_ray_burst,5,Solar Dynamics Observatory,"RA 21h 15m 47s Dec -02° 36' 15""",Duration: 235s
2025-04-24T11:03:00Z,solar_flare,1,Pierre Auger Observatory,N23W45,Class X2.1 flare
2025-04-29T01:02:00Z,cosmic_ray,1,Pan-STARRS,S35W64,Ultra-high energy: 3.2×10^19 eV
2025-04-02T20:20:00Z,cosmic_ray,1,Pan-STARRS,"RA 21h 15m 47s Dec -02° 36' 15""",Energy: 1.2×10^19 eV
2025-04-30T04:09:00Z,asteroid_approach,3,Swift Telescope,N12E18,1.2 lunar distances
2025-04-10T07:54:00Z,asteroid_approach,1,Swift Telescope,N23W45,0.9 lunar distances
2025-04-23T16:55:00Z,cosmic_ray,4,Solar Dynamics Observatory,"RA 12h 30m 45s Dec +23° 45' 12""",Energy: 8.7×10^18 eV
2025-04-25T11:17:00Z,gamma_ray_burst,1,ATLAS,"RA 21h 15m 47s Dec -02° 36' 15""",Duration: 235s
2025-04-19T23:06:00Z,gamma_ray_burst,5,IceCube Neutrino Observatory,"RA 8h 12m 31s Dec -15° 08' 22""",Duration: 85s
2025-04-11T05:33:00Z,cosmic_ray,5,LIGO/Virgo,"RA 05h 22m 40s Dec +19° 31' 21""",Energy: 8.7×10^18 eV
2025-04-26T10:20:00Z,gamma_ray_burst,4,Pierre Auger Observatory,"RA 12h 30m 45s Dec +23° 45' 12""",Duration: 310s
2025-04-27T19:18:00Z,cosmic_ray,3,Swift Telescope,"RA 21h 15m 47s Dec -02° 36' 15""",Energy: 8.7×10^18 eV
2025-04-25T23:51:00Z,cosmic_ray,4,SOHO,N12E18,Energy: 1.2×10^19 eV
2025-04-01T09:03:00Z,cosmic_ray,1,Pierre Auger Observatory,"RA 8h 12m 31s Dec -15° 08' 22""",Ultra-high energy: 3.2×10^19 eV
2025-04-13T05:41:00Z,solar_flare,2,Pierre Auger Observatory,"RA 12h 30m 45s Dec +23° 45' 12""",Class M5.7 flare
2025-04-17T04:42:00Z,asteroid_approach,5,Swift Telescope,"RA 18h 42m 03s Dec +38° 12' 09""",0.9 lunar distances
2025-04-30T11:43:00Z,neutron_star_merger,4,Pierre Auger Observatory,S12W22,Gravitational wave detection
2025-04-26T23:38:00Z,solar_flare,5,IceCube Neutrino Observatory,N23W45,Class X2.1 flare
2025-04-01T20:50:00Z,asteroid_approach,5,Solar Dynamics Observatory,S12W22,0.9 lunar distances
2025-04-27T10:14:00Z,solar_flare,2,DKIST,"RA 12h 30m 45s Dec +23° 45' 12""",Class M5.7 flare
2025-04-26T04:11:00Z,cosmic_ray,2,IceCube Neutrino Observatory,"RA 12h 30m 45s Dec +23° 45' 12""",Energy: 1.2×10^19 eV
2025-04-29T14:51:00Z,asteroid_approach,4,ATLAS,"RA 12h 30m 45s Dec +23° 45' 12""",0.9 lunar distances
2025-04-29T23:33:00Z,solar_flare,1,Pierre Auger Observatory,"RA 21h 15m 47s Dec -02° 36' 15""",Class X5.8 flare
2025-04-18T21:37:00Z,neutron_star_merger,2,Fermi Space Telescope,S35W64,Electromagnetic counterpart observed
2025-04-25T10:57:00Z,asteroid_approach,2,SOHO,N32W15,1.2 lunar distances
2025-04-18T23:30:00Z,solar_flare,5,ATLAS,N12E18,Class X2.1 flare
2025-04-02T06:53:00Z,asteroid_approach,3,ATLAS,"RA 21h 15m 47s Dec -02° 36' 15""",0.9 lunar distances
2025-04-20T04:16:00Z,solar_flare,2,SOHO,S12W22,Class C3.4 flare
2025-04-27T16:14:00Z,neutron_star_merger,2,ATLAS,"RA 18h 42m 03s Dec +38° 12' 09""",Gravitational wave detection
2025-04-20T22:22:00Z,cosmic_ray,5,Solar Dynamics Observatory,"RA 18h 42m 03s Dec +38° 12' 09""",Energy: 1.2×10^19 eV
2025-04-30T23:52:00Z,cosmic_ray,4,Pan-STARRS,"RA 8h 12m 31s Dec -15° 08' 22""",Energy: 8.7×10^18 eV
2025-04-26T17:02:00Z,cosmic_ray,1,Swift Telescope,"RA 8h 12m 31s Dec -15° 08' 22""",Ultra-high energy: 3.2×10^19 eV
2025-04-18T17:34:00Z,neutron_star_merger,4,SOHO,S35W64,Gravitational wave detection
2025-04-09T09:39:00Z,cosmic_ray,5,ATLAS,N32W15,Energy: 8.7×10^18 eV
2025-04-30T16:28:00Z,cosmic_ray,1,Pan-STARRS,S35W64,Ultra-high energy: 3.2×10^19 eV
2025-04-01T08:48:00Z,neutron_star_merger,2,DKIST,S35W64,Gravitational wave detection
2025-04-17T11:59:00Z,solar_flare,5,Swift Telescope,"RA 8h 12m 31s Dec -15° 08' 22""",Class M5.7 flare
2025-04-20T08:59:00Z,cosmic_ray,1,LIGO/Virgo,"RA 18h 42m 03s Dec +38° 12' 09""",Energy: 1.2×10^19 eV
2025-04-03T07:27:00Z,solar_flare,3,Fermi Space Telescope,"RA 12h 30m 45s Dec +23° 45' 12""",Class C3.4 flare
2025-04-15T06:00:00Z,neutron_star_merger,2,Swift Telescope,"RA 8h 12m 31s Dec -15° 08' 22""",Gravitational wave detection
2025-04-30T18:36:00Z,cosmic_ray,5,IceCube Neutrino Observatory,"RA 12h 30m 45s Dec +23° 45' 12""",Energy: 8.7×10^18 eV
2025-04-09T22:00:00Z,cosmic_ray,4,LIGO/Virgo,S35W64,Energy: 1.2×10^19 eV
2025-04-10T23:35:00Z,neutron_star_merger,4,IceCube Neutrino Observatory,N12E18,Gravitational wave detection
2025-04-28T10:02:00Z,cosmic_ray,2,Pan-STARRS,"RA 21h 15m 47s Dec -02° 36' 15""",Ultra-high energy: 3.2×10^19 eV
2025-04-23T20:40:00Z,cosmic_ray,5,Solar Dynamics Observatory,N32W15,Ultra-high energy: 3.2×10^19 eV
2025-04-13T04:35:00Z,cosmic_ray,5,ATLAS,S35W64,Energy: 8.7×10^18 eV
2025-04-03T06:13:00Z,solar_flare,2,IceCube Neutrino Observatory,N23W45,Class X5.8 flare
2025-04-21T05:56:00Z,cosmic_ray,5,SOHO,"RA 21h 15m 47s Dec -02° 36' 15""",Energy: 8.7×10^18 eV
2025-04-14T13:53:00Z,neutron_star_merger,3,Pan-STARRS,S12W22,Electromagnetic counterpart observed
2025-04-30T23:39:00Z,gamma_ray_burst,3,Fermi Space Telescope,"RA 18h 42m 03s Dec +38° 12' 09""",Duration: 310s
2025-04-18T07:11:00Z,cosmic_ray,2,Pierre Auger Observatory,"RA 8h 12m 31s Dec -15° 08' 22""",Energy: 1.2×10^19 eV
2025-04-10T21:35:00Z,neutron_star_merger,5,Pan-STARRS,"RA 18h 42m 03s Dec +38° 12' 09""",Gravitational wave detection
2025-04-10T05:40:00Z,solar_flare,5,Pan-STARRS,"RA 18h 42m 03s Dec +38° 12' 09""",Class M5.7 flare
2025-04-04T16:42:00Z,asteroid_approach,3,Fermi Space Telescope,N23W45,2.4 lunar distances
2025-04-25T05:22:00Z,asteroid_approach,2,IceCube Neutrino Observatory,"RA 21h 15m 47s Dec -02° 36' 15""",2.4 lunar distances
2025-04-15T12:13:00Z,gamma_ray_burst,3,Swift Telescope,S12W22,Duration: 85s
2025-04-28T12:58:00Z,cosmic_ray,1,SOHO,"RA 8h 12m 31s Dec -15° 08' 22""",Energy: 1.2×10^19 eV
2025-04-19T19:11:00Z,solar_flare,4,Pan-STARRS,"RA 18h 42m 03s Dec +38° 12' 09""",Class X2.1 flare
2025-04-01T17:07:00Z,solar_flare,4,Fermi Space Telescope,S12W22,Class X5.8 flare
2025-04-15T07:07:00Z,asteroid_approach,1,Fermi Space Telescope,S12W22,2.4 lunar distances
2025-04-04T06:13:00Z,asteroid_approach,5,IceCube Neutrino Observatory,N23W45,2.4 lunar distances
2025-04-15T07:40:00Z,gamma_ray_burst,3,DKIST,"RA 8h 12m 31s Dec -15° 08' 22""",Duration: 85s
2025-04-27T08:52:00Z,solar_flare,1,ATLAS,"RA 21h 15m 47s Dec -02° 36' 15""",Class C3.4 flare
2025-04-30T01:23:00Z,solar_flare,1,Swift Telescope,"RA 21h 15m 47s Dec -02° 36' 15""",Class X5.8 flare
2025-04-02T10:04:00Z,asteroid_approach,2,Pierre Auger Observatory,"RA 12h 30m 45s Dec +23° 45' 12""",0.9 lunar distances
2025-04-14T20:41:00Z,neutron_star_merger,1,DKIST,"RA 12h 30m 45s Dec +23° 45' 12""",Electromagnetic counterpart observed
2025-04-21T19:06:00Z,solar_flare,2,ATLAS,S12W22,Class X2.1 flare
2025-04-06T13:55:00Z,cosmic_ray,2,LIGO/Virgo,"RA 8h 12m 31s Dec -15° 08' 22""",Energy: 8.7×10^18 eV
2025-04-25T05:18:00Z,neutron_star_merger,5,IceCube Neutrino Observatory,"RA 05h 22m 40s Dec +19° 31' 21""",Electromagnetic counterpart observed
2025-04-12T02:07:00Z,cosmic_ray,2,ATLAS,"RA 05h 22m 40s Dec +19° 31' 21""",Energy: 1.2×10^19 eV
2025-04-25T00:30:00Z,cosmic_ray,4,Fermi Space Telescope,S12W22,Energy: 8.7×10^18 eV
2025-04-14T06:06:00Z,asteroid_approach,3,Pan-STARRS,N32W15,1.2 lunar distances
2025-04-11T21:30:00Z,cosmic_ray,2,ATLAS,"RA 18h 42m 03s Dec +38° 12' 09""",Energy: 1.2×10^19 eV
2025-04-23T17:42:00Z,gamma_ray_burst,3,DKIST,N32W15,Duration: 235s
2025-04-29T12:46:00Z,cosmic_ray,1,Solar Dynamics Observatory,S12W22,Energy: 8.7×10^18 eV
2025-04-26T04:47:00Z,solar_flare,3,ATLAS,"RA 21h 15m 47s Dec -02° 36' 15""",Class X5.8 flare
2025-04-18T13:39:00Z,gamma_ray_burst,2,DKIST,"RA 18h 42m 03s Dec +38° 12' 09""",Duration: 310s
2025-04-24T11:19:00Z,neutron_star_merger,2,Fermi Space Telescope,S12W22,Electromagnetic counterpart observed
2025-04-21T10:07:00Z,asteroid_approach,5,Fermi Space Telescope,N23W45,0.9 lunar distances
2025-04-25T03:57:00Z,asteroid_approach,5,LIGO/Virgo,N32W15,2.4 lunar distances
2025-04-23T10:58:00Z,asteroid_approach,4,Pan-STARRS,S12W22,1.2 lunar distances
2025-04-17T09:51:00Z,neutron_star_merger,4,Pan-STARRS,N23W45,Gravitational wave detection
2025-04-06T08:38:00Z,cosmic_ray,1,Swift Telescope,N23W45,Energy: 1.2×10^19 eV
2025-04-27T05:51:00Z,solar_flare,1,Pan-STARRS,"RA 18h 42m 03s Dec +38° 12' 09""",Class C3.4 flare
2025-04-18T22:50:00Z,asteroid_approach,4,Pierre Auger Observatory,"RA 18h 42m 03s Dec +38° 12' 09""",2.4 lunar distances
2025-04-11T07:04:00Z,solar_flare,1,Solar Dynamics Observatory,"RA 12h 30m 45s Dec +23° 45' 12""",Class X5.8 flare
2025-04-19T16:06:00Z,neutron_star_merger,2,Pierre Auger Observatory,N23W45,Gravitational wave detection
2025-04-18T12:07:00Z,cosmic_ray,4,ATLAS,S12W22,Energy: 1.2×10^19 eV
2025-04-29T23:26:00Z,neutron_star_merger,2,SOHO,"RA 05h 22m 40s Dec +19° 31' 21""",Gravitational wave detection
2025-04-23T20:21:00Z,asteroid_approach,5,SOHO,"RA 8h 12m 31s Dec -15° 08' 22""",0.9 lunar distances
2025-04-22T07:18:00Z,neutron_star_merger,1,SOHO,"RA 05h 22m 40s Dec +19° 31' 21""",Electromagnetic counterpart observed
2025-04-12T11:06:00Z,solar_flare,2,Fermi Space Telescope,N12E18,Class X2.1 flare
2025-04-12T02:50:00Z,cosmic_ray,2,Pierre Auger Observatory,"RA 8h 12m 31s Dec -15° 08' 22""",Energy: 8.7×10^18 eV
2025-04-24T20:57:00Z,gamma_ray_burst,1,Pan-STARRS,"RA 21h 15m 47s Dec -02° 36' 15""",Duration: 310s
2025-04-14T18:45:00Z,neutron_star_merger,4,Solar Dynamics Observatory,S12W22,Electromagnetic counterpart observed
2025-04-01T12:22:00Z,gamma_ray_burst,3,Swift Telescope,N32W15,Duration: 145s
2025-04-28T16:38:00Z,cosmic_ray,1,Pan-STARRS,"RA 21h 15m 47s Dec -02° 36' 15""",Energy: 1.2×10^19 eV
2025-04-27T10:44:00Z,neutron_star_merger,2,Pan-STARRS,"RA 8h 12m 31s Dec -15° 08' 22""",Electromagnetic counterpart observed
2025-04-26T13:58:00Z,neutron_star_merger,1,Fermi Space Telescope,"RA 05h 22m 40s Dec +19° 31' 21""",Gravitational wave detection
2025-04-17T00:59:00Z,solar_flare,2,IceCube Neutrino Observatory,"RA 05h 22m 40s Dec +19° 31' 21""",Class X5.8 flare
2025-04-29T14:15:00Z,neutron_star_merger,4,LIGO/Virgo,"RA 12h 30m 45s Dec +23° 45' 12""",Gravitational wave detection
2025-04-17T17:34:00Z,solar_flare,5,LIGO/Virgo,"RA 05h 22m 40s Dec +19° 31' 21""",Class M5.7 flare
2025-04-19T15:25:00Z,solar_flare,4,SOHO,S35W64,Class X5.8 flare
2025-04-21T01:06:00Z,asteroid_approach,1,Swift Telescope,S12W22,0.9 lunar distances
2025-04-19T06:15:00Z,neutron_star_merger,5,Swift Telescope,"RA 8h 12m 31s Dec -15° 08' 22""",Gravitational wave detection
2025-04-05T09:14:00Z,neutron_star_merger,3,Pierre Auger Observatory,S35W64,Gravitational wave detection
